,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Color
572,4/12/19,2019,4,12,Friday,14,2019-14,290.0,290.47,288.26,290.16,69727800,269.67,0.0067660080000000004,265.5828571,259.3282,Green
573,4/15/19,2019,4,15,Monday,15,2019-15,290.24,290.35,289.08,289.97,49596700,269.49,-0.0006550109999999999,266.17,259.7202,Green
574,4/16/19,2019,4,16,Tuesday,15,2019-15,290.95,291.01,289.5,290.16,52153200,269.67,0.00065544,266.8678571,260.0806,Green
575,4/17/19,2019,4,17,Wednesday,15,2019-15,291.4,291.43,288.99,289.45,58268300,269.01,-0.0024471239999999997,267.4478571,260.4068,Green
576,4/18/19,2019,4,18,Thursday,15,2019-15,290.1,290.32,288.66,290.02,68708500,269.54,0.001969172,267.9485714,260.7502,Green
577,4/22/19,2019,4,22,Monday,16,2019-16,289.17,290.44,289.07,290.27,40160100,269.77,0.00086207,268.2435714,261.1464,Green
578,4/23/19,2019,4,23,Tuesday,16,2019-16,290.68,293.14,290.42,292.88,52246600,272.2,0.008991673,268.7028571000001,261.585,Green
579,4/24/19,2019,4,24,Wednesday,16,2019-16,292.79,293.16,292.07,292.23,50392900,271.59,-0.002219337,269.0885714,262.0086,Green
580,4/25/19,2019,4,25,Thursday,16,2019-16,292.12,292.78,290.73,292.05,57770900,271.43,-0.0006157630000000001,269.41214289999994,262.3646,Green
581,4/26/19,2019,4,26,Friday,16,2019-16,292.1,293.49,291.24,293.41,50916400,272.69,0.0046563690000000005,269.73357139999996,262.7294,Green
582,4/29/19,2019,4,29,Monday,17,2019-17,293.51,294.45,293.41,293.87,57197700,273.12,0.001567909,270.0707143,263.1142,Green
583,4/30/19,2019,4,30,Tuesday,17,2019-17,293.49,294.34,291.92,294.02,81111700,273.26,0.0005105330000000001,270.51642860000004,263.4464,Green
584,5/1/19,2019,5,1,Wednesday,17,2019-17,294.72,294.95,291.8,291.81,71671900,271.2,-0.007516489,270.75,263.7284,Green
585,5/2/19,2019,5,2,Thursday,17,2019-17,291.68,292.7,289.52,291.18,65030200,270.62,-0.002158721,270.94714289999996,263.9886,Green
586,5/3/19,2019,5,3,Friday,17,2019-17,292.82,294.34,291.3,294.03,56543700,273.27,0.009787697,271.20428569999996,264.32,Green
587,5/6/19,2019,5,6,Monday,18,2019-18,289.25,293.31,288.9,292.82,107198100,272.14,-0.004115428,271.3935714,264.597,Red
588,5/7/19,2019,5,7,Tuesday,18,2019-18,290.15,290.81,285.81,287.93,144729900,267.6,-0.016699518,271.24571430000003,264.7762,Red
589,5/8/19,2019,5,8,Wednesday,18,2019-18,287.53,289.43,286.87,287.53,91568300,267.22,-0.0013892779999999999,271.11785710000004,264.9514,Red
590,5/9/19,2019,5,9,Thursday,18,2019-18,285.23,287.33,283.3,286.66,103471100,266.42,-0.003026014,270.895,265.113,Red
591,5/10/19,2019,5,10,Friday,18,2019-18,285.62,288.94,282.3,288.1,112429300,267.75,0.005023651,270.7507143,265.3108,Red
592,5/13/19,2019,5,13,Monday,19,2019-19,282.42,283.49,279.93,280.86,127290500,261.03,-0.025130269,269.9528571000001,265.342,Red
593,5/14/19,2019,5,14,Tuesday,19,2019-19,281.99,285.1,281.85,283.4,77003200,263.39,0.00904367,269.3671429,265.4392,Red
594,5/15/19,2019,5,15,Wednesday,19,2019-19,281.59,285.77,281.36,285.06,73956400,264.93,0.005857279,268.90285710000006,265.5742,Red
595,5/16/19,2019,5,16,Thursday,19,2019-19,285.84,289.21,285.76,287.7,76749600,267.38,0.009261414,268.5235714,265.7896,Red
596,5/17/19,2019,5,17,Friday,19,2019-19,285.14,288.6,285.12,285.84,100353000,265.65,-0.006465158,267.99,266.0132,Red
597,5/20/19,2019,5,20,Monday,20,2019-20,284.06,285.96,283.12,283.95,62877600,263.9,-0.0066118819999999995,267.3214286,266.212,Red
598,5/21/19,2019,5,21,Tuesday,20,2019-20,285.83,286.93,285.55,286.51,46847100,266.28,0.009015333,266.97,266.3848,Red
599,5/22/19,2019,5,22,Wednesday,20,2019-20,285.45,286.69,285.1,285.63,49482500,265.46,-0.00307117,266.60142859999996,266.5218,Red
600,5/23/19,2019,5,23,Thursday,20,2019-20,283.16,283.21,280.57,282.14,98733800,262.21,-0.012218831000000001,265.8114286,266.5596,Red
601,5/24/19,2019,5,24,Friday,20,2019-20,283.74,284.2,282.09,282.78,55268100,262.81,0.002268438,265.145,266.6126,Red
602,5/28/19,2019,5,28,Tuesday,21,2019-21,283.09,284.15,280.13,280.15,70029400,260.37,-0.009300437,264.6285714,266.5912,Red
603,5/29/19,2019,5,29,Wednesday,21,2019-21,278.91,279.36,276.71,278.27,104972900,258.62,-0.006710656999999999,264.01428569999996,266.5158,Red
604,5/30/19,2019,5,30,Thursday,21,2019-21,279.11,280.04,277.81,279.03,62523800,259.32,0.002731049,263.5071429,266.453,Red
605,5/31/19,2019,5,31,Friday,21,2019-21,276.2,277.12,275.24,275.27,86862800,255.83,-0.013475481999999999,262.6557143,266.3362,Red
606,6/3/19,2019,6,3,Monday,22,2019-22,275.31,276.55,273.09,274.57,96428000,255.18,-0.002542874,262.2378571,266.1474,Green
607,6/4/19,2019,6,4,Tuesday,22,2019-22,277.12,280.68,276.62,280.53,77231900,260.72,0.021706842,262.0471429,266.1712,Green
608,6/5/19,2019,6,5,Wednesday,22,2019-22,282.33,282.99,280.32,282.96,71169700,262.98,0.008662303,261.9078571,266.2442,Green
609,6/6/19,2019,6,6,Thursday,22,2019-22,283.29,285.55,282.57,284.8,69430400,264.69,0.006502322,261.7157143,266.3126,Green
610,6/7/19,2019,6,7,Friday,22,2019-22,285.93,288.85,285.74,287.65,74272200,267.34,0.010007309,261.8364286,266.4614,Green
611,6/10/19,2019,6,10,Monday,23,2019-23,289.37,290.82,288.87,288.97,60799100,268.56,0.004588669,262.1692857,266.6148,Green
612,6/11/19,2019,6,11,Tuesday,23,2019-23,290.99,291.4,288.18,288.9,58641300,268.5,-0.000242152,262.3278571,266.7342,Green
613,6/12/19,2019,6,12,Wednesday,23,2019-23,288.64,289.26,287.82,288.39,47096300,268.02,-0.001765036,262.5107143,266.7818,Green
614,6/13/19,2019,6,13,Thursday,23,2019-23,289.4,289.98,288.62,289.58,48945200,269.13,0.0041257740000000005,263.005,266.849,Green
615,6/14/19,2019,6,14,Friday,23,2019-23,289.26,289.93,288.41,289.26,52324700,268.83,-0.001104568,263.435,266.9018,Green
616,6/17/19,2019,6,17,Monday,24,2019-24,289.52,290.22,289.18,289.37,39205700,268.93,0.000380176,264.0464286,266.9424,Green
617,6/18/19,2019,6,18,Tuesday,24,2019-24,291.39,293.57,290.99,292.4,85434800,271.75,0.010470883,264.9842857,267.0136,Green
618,6/19/19,2019,6,19,Wednesday,24,2019-24,292.55,293.65,291.47,293.06,78674400,272.36,0.00225712,265.9157143,267.0928,Green
619,6/20/19,2019,6,20,Thursday,24,2019-24,296.04,296.31,293.13,295.86,116570000,274.97,0.009554713000000001,267.2828571,267.2518,Green
620,6/21/19,2019,6,21,Friday,24,2019-24,294.13,295.52,293.76,294.0,83309500,274.57,-0.001453594,268.66785710000005,267.3846,Green
621,6/24/19,2019,6,24,Monday,25,2019-25,294.23,294.58,293.47,293.64,47582700,274.23,-0.0012245210000000001,269.6328571,267.512,Red
622,6/25/19,2019,6,25,Tuesday,25,2019-25,293.7,293.73,290.64,290.76,82028700,271.54,-0.009808067,270.2442857,267.5494,Red
623,6/26/19,2019,6,26,Wednesday,25,2019-25,291.75,292.31,290.35,290.47,51584900,271.27,-0.000997546,270.7142857,267.585,Red
624,6/27/19,2019,6,27,Thursday,25,2019-25,291.31,292.06,290.89,291.5,40355200,272.23,0.00354586,271.06357139999994,267.6362,Red
625,6/28/19,2019,6,28,Friday,25,2019-25,292.58,293.55,292.01,293.0,59350900,273.63,0.005146025,271.42571430000004,267.7286,Red
626,7/1/19,2019,7,1,Monday,26,2019-26,296.68,296.92,294.33,295.66,78705600,276.12,0.009078577,271.97,267.8602,Green
627,7/2/19,2019,7,2,Tuesday,26,2019-26,295.61,296.49,294.68,296.43,61504500,276.84,0.002604173,272.6,268.0016,Green
628,7/3/19,2019,7,3,Wednesday,26,2019-26,297.18,298.82,297.02,298.8,40898900,279.05,0.007995395,273.30857139999995,268.1386,Green
629,7/5/19,2019,7,5,Friday,26,2019-26,297.44,298.64,296.01,298.46,51677300,278.73,-0.001138029,274.0157143,268.2814,Green
630,7/8/19,2019,7,8,Monday,27,2019-27,297.01,298.26,296.22,296.82,45841800,277.2,-0.005494954,274.6064286,268.3968,Green
631,7/9/19,2019,7,9,Tuesday,27,2019-27,295.54,297.52,295.48,297.19,41101300,277.55,0.001246576,275.0207143,268.494,Green
632,7/10/19,2019,7,10,Wednesday,27,2019-27,298.37,299.66,297.78,298.61,58448500,278.87,0.004778217,275.48571430000004,268.60900000000004,Green
633,7/11/19,2019,7,11,Thursday,27,2019-27,299.32,299.58,298.2,299.31,50826100,279.53,0.0023442610000000003,275.81142860000006,268.7344,Green
634,7/12/19,2019,7,12,Friday,27,2019-27,299.85,300.73,299.51,300.65,40326000,280.78,0.004476672,276.255,268.926,Green
635,7/15/19,2019,7,15,Monday,28,2019-28,301.13,301.13,300.19,300.75,33900000,280.87,0.00033280800000000003,276.7292857,269.131,Red
636,7/16/19,2019,7,16,Tuesday,28,2019-28,300.65,300.88,299.44,299.78,36650100,279.96,-0.0032251690000000004,277.3307143,269.2648,Red
637,7/17/19,2019,7,17,Wednesday,28,2019-28,299.75,299.93,297.74,297.74,36036300,278.06,-0.0068052009999999994,277.8157143,269.3832,Red
638,7/18/19,2019,7,18,Thursday,28,2019-28,297.19,299.25,296.7,298.83,51392600,279.08,0.003660894,278.305,269.6128,Red
639,7/19/19,2019,7,19,Friday,28,2019-28,300.04,300.07,296.98,297.17,58678600,277.53,-0.005555074,278.5835714,269.819,Red
640,7/22/19,2019,7,22,Monday,29,2019-29,297.61,298.5,297.04,297.9,43638100,278.21,0.0024563470000000002,278.73285710000005,270.0548,Green
641,7/23/19,2019,7,23,Tuesday,29,2019-29,299.14,300.03,298.22,300.03,44564500,280.2,0.007150136,278.97285710000006,270.3038,Green
642,7/24/19,2019,7,24,Wednesday,29,2019-29,299.19,301.44,299.09,301.44,47213200,281.51,0.00469977,279.1485714,270.7134,Green
643,7/25/19,2019,7,25,Thursday,29,2019-29,300.94,301.0,299.11,300.0,55394100,280.17,-0.004777193,279.25142860000005,271.04900000000004,Green
644,7/26/19,2019,7,26,Friday,29,2019-29,300.76,302.23,300.62,302.01,45084100,282.05,0.006700219,279.59785710000006,271.3914,Green
645,7/29/19,2019,7,29,Monday,30,2019-30,301.88,302.01,300.85,301.46,38126500,281.53,-0.001821121,279.88214289999996,271.6744,Red
646,7/30/19,2019,7,30,Tuesday,30,2019-30,299.91,301.17,299.49,300.72,45849000,280.84,-0.002454777,280.02285710000007,271.9782,Red
647,7/31/19,2019,7,31,Wednesday,30,2019-30,300.99,301.2,295.2,297.43,104245200,277.77,-0.010940241000000002,279.89714289999995,272.2556,Red
648,8/1/19,2019,8,1,Thursday,30,2019-30,297.6,300.87,293.96,294.84,142646600,275.35,-0.008707801999999999,279.50928569999996,272.437,Red
649,8/2/19,2019,8,2,Friday,30,2019-30,293.85,294.12,290.9,292.62,116749700,273.28,-0.007529902,278.96714289999994,272.5934,Red
650,8/5/19,2019,8,5,Monday,31,2019-31,288.09,288.21,281.72,283.82,178745400,265.06,-0.030073076,277.90285710000006,272.6504,Red
651,8/6/19,2019,8,6,Tuesday,31,2019-31,285.91,288.04,284.28,287.8,120711700,268.78,0.014022866,277.24,272.7698,Red
652,8/7/19,2019,8,7,Wednesday,31,2019-31,284.4,288.82,282.04,287.97,140572300,268.93,0.000590763,276.515,272.941,Red
653,8/8/19,2019,8,8,Thursday,31,2019-31,289.62,293.62,289.01,293.62,87713900,274.21,0.019620412,276.27785710000006,273.2528,Red
654,8/9/19,2019,8,9,Friday,31,2019-31,292.58,293.24,289.65,291.62,93730000,272.34,-0.006811859,275.85857139999996,273.5132,Red
655,8/12/19,2019,8,12,Monday,32,2019-32,289.96,291.61,287.02,288.07,65527600,269.03,-0.012173145,275.06071430000003,273.7772,Red
656,8/13/19,2019,8,13,Tuesday,32,2019-32,287.74,294.15,287.36,292.55,94299800,273.21,0.015551442,274.46785710000006,274.1378,Red
657,8/14/19,2019,8,14,Wednesday,32,2019-32,288.07,288.74,283.76,283.9,135622100,265.13,-0.029567352,273.3935714,274.226,Red
658,8/15/19,2019,8,15,Thursday,32,2019-32,284.88,285.64,282.39,284.65,99556600,265.83,0.0026416029999999997,272.235,274.283,Red
659,8/16/19,2019,8,16,Friday,32,2019-32,286.48,289.33,284.71,288.85,83018300,269.76,0.014755037,271.3942857,274.3844,Red
660,8/19/19,2019,8,19,Monday,33,2019-33,292.19,293.08,291.44,292.33,53571800,273.01,0.012047444,270.835,274.4978,Red
661,8/20/19,2019,8,20,Tuesday,33,2019-33,291.77,292.36,289.95,290.09,51596400,270.91,-0.007662301,270.345,274.5448,Red
662,8/21/19,2019,8,21,Wednesday,33,2019-33,292.48,292.86,291.72,292.45,49524700,273.12,0.008135215,270.18571430000003,274.6372,Red
663,8/22/19,2019,8,22,Thursday,33,2019-33,293.23,293.93,290.4,292.36,51666400,273.03,-0.00030739,270.16785710000005,274.7374,Red
664,8/23/19,2019,8,23,Friday,33,2019-33,290.92,292.76,283.47,284.85,149161500,266.02,-0.025687623,270.2364286,274.6752,Red
665,8/26/19,2019,8,26,Monday,34,2019-34,287.27,288.0,285.58,288.0,72423800,268.96,0.011058536,270.2492857,274.6778,Green
666,8/27/19,2019,8,27,Tuesday,34,2019-34,289.54,289.95,286.03,286.87,66668900,267.91,-0.003923923,270.1764286,274.6574,Green
667,8/28/19,2019,8,28,Wednesday,34,2019-34,286.14,289.07,285.25,288.89,59696700,269.79,0.00704163,269.86071430000004,274.6182,Green
668,8/29/19,2019,8,29,Thursday,34,2019-34,291.72,293.16,290.61,292.58,57899400,273.24,0.012772877,269.925,274.6358,Green
669,8/30/19,2019,8,30,Friday,34,2019-34,294.22,294.24,291.42,292.45,62901200,273.12,-0.000444294,270.21714289999994,274.5988,Green
670,9/3/19,2019,9,3,Tuesday,35,2019-35,290.57,291.58,289.27,290.74,69101400,271.52,-0.005846886,270.0964286,274.5378,Green
671,9/4/19,2019,9,4,Wednesday,35,2019-35,293.14,294.06,292.31,294.04,46887300,274.6,0.011350283000000001,270.77285710000007,274.5452,Green
672,9/5/19,2019,9,5,Thursday,35,2019-35,296.79,298.83,294.0,297.82,83258100,278.13,0.012855668999999998,271.65142860000003,274.677,Green
673,9/6/19,2019,9,6,Friday,35,2019-35,298.17,298.76,297.42,298.05,49584300,278.35,0.0007720089999999999,272.265,274.8186,Green
674,9/9/19,2019,9,9,Monday,36,2019-36,299.14,299.24,297.16,298.2,51260300,278.49,0.000503348,272.6564286,274.9438,Green
675,9/10/19,2019,9,10,Tuesday,36,2019-36,297.36,298.2,295.97,298.13,57947100,278.42,-0.00023494599999999998,273.1928571,275.0396,Green
676,9/11/19,2019,9,11,Wednesday,36,2019-36,298.47,300.34,297.75,300.25,68821100,280.4,0.007110859000000001,273.71285710000006,275.1252,Green
677,9/12/19,2019,9,12,Thursday,36,2019-36,301.25,302.46,300.41,301.29,72908700,281.37,0.0034641,274.30857139999995,275.2158,Green
678,9/13/19,2019,9,13,Friday,36,2019-36,301.78,302.17,300.68,301.09,62104800,281.19,-0.0006636610000000001,275.39214289999995,275.2586,Green
679,9/16/19,2019,9,16,Monday,37,2019-37,299.84,301.14,299.45,300.16,58191200,280.32,-0.003088902,276.2035714,275.2904,Red
680,9/17/19,2019,9,17,Tuesday,37,2019-37,299.94,301.02,299.75,300.92,41475500,281.03,0.002532145,277.1407143,275.367,Red
681,9/18/19,2019,9,18,Wednesday,37,2019-37,300.49,301.22,298.24,301.1,73375800,281.2,0.000597801,277.9557143,275.44,Red
682,9/19/19,2019,9,19,Thursday,37,2019-37,301.53,302.63,300.71,301.08,76560500,281.18,-6.64e-05,278.52285710000007,275.4862,Red
683,9/20/19,2019,9,20,Friday,37,2019-37,300.36,300.67,297.41,298.28,89565000,279.85,-0.004724730999999999,279.00357139999994,275.4926,Red
684,9/23/19,2019,9,23,Monday,38,2019-38,297.55,299.0,297.27,298.21,43476800,279.78,-0.000234566,279.5935714,275.4726,Red
685,9/24/19,2019,9,24,Tuesday,38,2019-38,299.41,299.84,294.81,295.87,94869400,277.59,-0.00784689,279.8071429,275.407,Red
686,9/25/19,2019,9,25,Wednesday,38,2019-38,295.96,298.11,294.33,297.62,71854000,279.23,0.0059146730000000005,279.8857143,275.3924,Red
687,9/26/19,2019,9,26,Thursday,38,2019-38,297.63,297.86,295.45,297.0,56179700,278.65,-0.00208321,279.90714289999994,275.4042,Red
688,9/27/19,2019,9,27,Friday,38,2019-38,297.83,297.95,293.69,295.4,84746600,277.15,-0.005386845,279.81142860000006,275.3656,Red
689,9/30/19,2019,9,30,Monday,39,2019-39,295.97,297.55,295.92,296.77,51662400,278.43,0.004637411,279.81214289999997,275.3836,Red
690,10/1/19,2019,10,1,Tuesday,39,2019-39,297.74,298.46,293.0,293.24,88242400,275.12,-0.011894638,279.435,275.3218,Red
691,10/2/19,2019,10,2,Wednesday,39,2019-39,291.5,291.51,286.64,288.06,122539500,270.26,-0.017664563,278.64142860000004,275.123,Red
692,10/3/19,2019,10,3,Thursday,39,2019-39,287.81,290.45,284.82,290.42,85278800,272.48,0.008192826,278.0192857,274.9424,Red
693,10/4/19,2019,10,4,Friday,39,2019-39,291.14,294.63,291.08,294.35,65091200,276.16,0.013531876000000002,277.72214289999994,274.8622,Red
694,10/7/19,2019,10,7,Monday,40,2019-40,293.47,295.26,292.77,293.08,59610500,274.97,-0.0043145909999999996,277.2892857,274.7206,Green
695,10/8/19,2019,10,8,Tuesday,40,2019-40,291.04,291.85,288.49,288.53,95708100,270.7,-0.015524543,276.5392857,274.504,Green
696,10/9/19,2019,10,9,Wednesday,40,2019-40,290.75,292.3,290.06,291.27,62359400,273.27,0.009496335,275.9742857,274.3526,Green
697,10/10/19,2019,10,10,Thursday,40,2019-40,291.18,294.21,291.0,293.24,55296300,275.12,0.006763336,275.63642860000004,274.2996,Green
698,10/11/19,2019,10,11,Friday,40,2019-40,296.27,298.74,296.14,296.28,98720400,277.97,0.010366973,275.50714289999996,274.35200000000003,Green
699,10/14/19,2019,10,14,Monday,41,2019-41,295.93,296.67,295.57,295.95,40394800,277.66,-0.0011137789999999999,275.51214289999996,274.4396,Green
700,10/15/19,2019,10,15,Tuesday,41,2019-41,297.1,299.7,296.97,298.88,46754500,280.41,0.009900111999999999,275.5964286,274.7466,Green
701,10/16/19,2019,10,16,Wednesday,41,2019-41,298.37,299.16,297.92,298.4,48928200,279.96,-0.001605801,275.69,274.9702,Green
702,10/17/19,2019,10,17,Thursday,41,2019-41,299.68,300.24,298.52,299.28,45736600,280.79,0.002949049,275.95,275.2074,Green
703,10/18/19,2019,10,18,Friday,41,2019-41,298.69,299.4,297.03,297.97,64304000,279.56,-0.004377092,276.0307143,275.3144,Green
704,10/21/19,2019,10,21,Monday,42,2019-42,299.42,300.21,298.94,299.99,39048600,281.45,0.006779261,276.48285710000005,275.4966,Green
705,10/22/19,2019,10,22,Tuesday,42,2019-42,300.58,300.9,298.91,299.01,48594700,280.53,-0.0032670520000000003,277.21642860000003,275.7266,Green
706,10/23/19,2019,10,23,Wednesday,42,2019-42,298.73,299.94,298.5,299.88,34352200,281.35,0.002909746,277.85,275.8894,Green
707,10/24/19,2019,10,24,Thursday,42,2019-42,300.91,301.07,299.46,300.37,35453100,281.81,0.001634071,278.25357139999994,276.223,Green
708,10/25/19,2019,10,25,Friday,42,2019-42,299.74,302.2,299.68,301.6,45205400,282.96,0.004094810999999999,278.82428569999996,276.5656,Green
709,10/28/19,2019,10,28,Monday,43,2019-43,302.94,303.85,302.91,303.3,42147000,284.56,0.005636645,279.81428569999997,276.8616,Green
710,10/29/19,2019,10,29,Tuesday,43,2019-43,303.0,304.23,302.86,303.21,44284900,284.48,-0.00029664,280.615,277.091,Green
711,10/30/19,2019,10,30,Wednesday,43,2019-43,303.43,304.55,301.99,304.14,49643900,285.35,0.0030669359999999997,281.3457143,277.3798,Green
712,10/31/19,2019,10,31,Thursday,43,2019-43,304.13,304.13,301.73,303.33,69053800,284.59,-0.002663132,281.8185714,277.6092,Green
713,11/1/19,2019,11,1,Friday,43,2019-43,304.92,306.19,304.74,306.14,71141500,287.22,0.009263978,282.50142860000005,277.893,Green
714,11/4/19,2019,11,4,Monday,44,2019-44,307.85,308.0,306.96,307.37,60606900,288.38,0.00401774,283.0707143,278.3402,Green
715,11/5/19,2019,11,5,Tuesday,44,2019-44,307.59,307.92,306.71,307.03,42933200,288.06,-0.001106082,283.6492857,278.7222,Green
716,11/6/19,2019,11,6,Wednesday,44,2019-44,307.03,307.4,306.06,307.1,46487100,288.12,0.000227987,284.17285710000004,279.1264,Green
717,11/7/19,2019,11,7,Thursday,44,2019-44,308.57,309.65,307.66,308.18,54272300,289.14,0.003516581,284.85714289999993,279.5134,Green
718,11/8/19,2019,11,8,Friday,44,2019-44,307.8,309.0,307.03,308.94,49032100,289.85,0.0024660999999999997,285.45714289999995,279.8456,Green
719,11/11/19,2019,11,11,Monday,45,2019-45,307.42,308.54,307.27,308.35,35797300,289.3,-0.0019099079999999999,286.0835714,280.1692,Green
720,11/12/19,2019,11,12,Tuesday,45,2019-45,308.75,309.99,308.15,309.0,46484600,289.91,0.002108295,286.695,280.53700000000003,Green
721,11/13/19,2019,11,13,Wednesday,45,2019-45,307.91,309.54,307.66,309.1,53917700,290.0,0.00032359,287.28,280.845,Green
722,11/14/19,2019,11,14,Thursday,45,2019-45,308.79,309.64,308.09,309.55,51219900,290.42,0.0014555770000000002,287.81285710000003,281.0908,Green
723,11/15/19,2019,11,15,Friday,45,2019-45,311.02,311.84,310.26,311.79,62023600,292.52,0.007236521,288.38142860000005,281.3742,Green
724,11/18/19,2019,11,18,Monday,46,2019-46,311.53,312.28,311.03,312.02,49228000,292.74,0.0007374710000000001,288.9714286,281.6592,Red
725,11/19/19,2019,11,19,Tuesday,46,2019-46,312.68,312.69,311.22,311.93,67804700,292.66,-0.000288454,289.49357139999995,281.944,Red
726,11/20/19,2019,11,20,Wednesday,46,2019-46,311.28,311.85,309.06,310.77,79406200,291.57,-0.0037187590000000003,289.9921429,282.1674,Red
727,11/21/19,2019,11,21,Thursday,46,2019-46,310.89,311.01,309.39,310.27,54664700,291.1,-0.001608734,290.2692857,282.362,Red
728,11/22/19,2019,11,22,Friday,46,2019-46,311.09,311.24,309.85,310.96,44850200,291.75,0.002223567,290.51,282.5732,Red
729,11/25/19,2019,11,25,Monday,47,2019-47,311.98,313.37,311.98,313.37,48647200,294.01,0.007750365,290.935,282.847,Green
730,11/26/19,2019,11,26,Tuesday,47,2019-47,313.41,314.28,313.06,314.08,37569000,294.67,0.0022658220000000002,291.40285710000006,283.1198,Green
731,11/27/19,2019,11,27,Wednesday,47,2019-47,314.61,315.48,314.37,315.48,44444600,295.99,0.004457501,291.89214289999995,283.4156,Green
732,11/29/19,2019,11,29,Friday,47,2019-47,314.86,315.13,314.06,314.31,36592700,294.89,-0.003708668,292.25214289999997,283.6898,Green
733,12/2/19,2019,12,2,Monday,48,2019-48,314.59,314.66,311.17,311.64,75767800,292.38,-0.008495042,292.47214289999994,283.9404,Green
734,12/3/19,2019,12,3,Tuesday,48,2019-48,308.65,309.64,307.13,309.55,73941700,290.42,-0.006706404,292.5085714,284.1532,Green
735,12/4/19,2019,12,4,Wednesday,48,2019-48,310.7,312.12,310.32,311.46,49080000,292.22,0.006170276999999999,292.66714289999993,284.4458,Green
736,12/5/19,2019,12,5,Thursday,48,2019-48,312.23,312.25,310.58,312.02,40709000,292.74,0.0017979570000000002,292.83285710000007,284.716,Green
737,12/6/19,2019,12,6,Friday,48,2019-48,314.12,315.31,314.11,314.87,48927000,295.41,0.009133986,293.0392857,285.0512,Green
738,12/9/19,2019,12,9,Monday,49,2019-49,314.44,315.18,313.8,313.88,34838500,294.49,-0.0031436520000000003,293.1642857,285.39799999999997,Green
739,12/10/19,2019,12,10,Tuesday,49,2019-49,313.82,314.55,312.81,313.53,52649800,294.16,-0.001115577,293.27142860000004,285.7126,Green
740,12/11/19,2019,12,11,Wednesday,49,2019-49,314.03,314.7,313.44,314.42,53429100,294.99,0.002839107,293.5157143,286.11,Green
741,12/12/19,2019,12,12,Thursday,49,2019-49,314.43,317.99,314.17,317.13,96389600,297.54,0.008619004,293.9757143,286.6556,Green
742,12/13/19,2019,12,13,Friday,49,2019-49,316.87,318.67,316.02,317.32,81503900,297.71,0.000598997,294.40142860000003,287.1602,Green
743,12/16/19,2019,12,16,Monday,50,2019-50,319.22,320.15,317.25,319.5,82749700,299.76,0.0068699930000000005,294.81214289999997,287.6322,Green
744,12/17/19,2019,12,17,Tuesday,50,2019-50,319.92,320.25,319.48,319.57,61097700,299.82,0.000218987,295.18,288.1292,Green
745,12/18/19,2019,12,18,Wednesday,50,2019-50,320.0,320.25,319.53,319.59,48133000,299.84,6.25e-05,295.455,288.712,Green
746,12/19/19,2019,12,19,Thursday,50,2019-50,319.8,320.98,319.52,320.9,85310500,301.07,0.004099233,295.89642860000004,289.268,Green
747,12/20/19,2019,12,20,Friday,50,2019-50,320.46,321.97,319.39,320.73,147142100,302.39,0.004384154,296.6114286,289.8134,Green
748,12/23/19,2019,12,23,Monday,51,2019-51,321.59,321.65,321.06,321.22,52990000,302.85,0.0015275339999999999,297.4992857,290.311,Green
749,12/24/19,2019,12,24,Tuesday,51,2019-51,321.47,321.52,320.9,321.23,20270000,302.86,3.11e-05,298.25928569999996,290.815,Green
750,12/26/19,2019,12,26,Thursday,51,2019-51,321.65,322.95,321.64,322.94,30911200,304.48,0.005323438000000001,299.09785710000006,291.2964,Green
751,12/27/19,2019,12,27,Friday,51,2019-51,323.74,323.8,322.28,322.86,42528800,304.4,-0.000247869,299.74,291.7852,Green
752,12/30/19,2019,12,30,Monday,52,2019-52,322.95,323.1,320.55,321.08,49729100,302.72,-0.005513011999999999,300.3278571000001,292.2238,Red
753,12/31/19,2019,12,31,Tuesday,52,2019-52,320.53,322.13,320.15,321.86,57077300,303.46,0.002429132,300.9921429,292.7018,Red
754,1/2/20,2020,1,2,Thursday,0,2020-00,323.54,324.89,322.53,324.87,59151200,306.3,0.009351960999999999,301.8,293.1988,Red
755,1/3/20,2020,1,3,Friday,0,2020-00,321.16,323.64,321.1,322.41,77709700,303.98,-0.007572321999999999,302.26,293.6678,Red
756,1/6/20,2020,1,6,Monday,1,2020-01,320.49,323.73,320.36,323.64,55653900,305.14,0.0038150999999999997,302.7907143,294.1436,Green
757,1/7/20,2020,1,7,Tuesday,1,2020-01,323.02,323.54,322.24,322.73,40496400,304.28,-0.00281177,303.11357139999996,294.593,Green
758,1/8/20,2020,1,8,Wednesday,1,2020-01,322.94,325.78,322.67,324.45,68296000,305.9,0.005329686,303.54785710000004,295.0518,Green
759,1/9/20,2020,1,9,Thursday,1,2020-01,326.16,326.73,325.52,326.65,48473300,307.97,0.006780923,304.12857139999994,295.52,Green
760,1/10/20,2020,1,10,Friday,1,2020-01,327.29,327.46,325.2,325.71,53029300,307.09,-0.002878114,304.55857139999995,295.9722,Green
761,1/13/20,2020,1,13,Monday,2,2020-02,326.39,327.96,325.92,327.95,47086800,309.2,0.006877325,305.045,296.4492,Green
762,1/14/20,2020,1,14,Tuesday,2,2020-02,327.47,328.62,326.84,327.45,62832800,308.73,-0.001524699,305.465,296.932,Green
